dynamics,replicate,axis,axis_value,lag,trajectory_length,bins,step,diffusion,observation_stride,initial,spectrum_mae,chapman_kolmogorov_max_abs,transition_weighted_l2
multi_well,9,observation_interval,4,16,50000,32,0.02,0.18,4,equilibrium,0.08723262933014322,0.10545786391965539,0.06616136989492508
ornstein_uhlenbeck,0,initial_distribution,non_equilibrium,2,100000,32,0.02,0.18,1,non_equilibrium,0.024641384101106355,0.05363482379892448,0.025043359249664224
ornstein_uhlenbeck,0,initial_distribution,non_equilibrium,4,100000,32,0.02,0.18,1,non_equilibrium,0.04779342578176431,0.1147267744070738,0.040475514658772554
ornstein_uhlenbeck,0,initial_distribution,non_equilibrium,8,100000,32,0.02,0.18,1,non_equilibrium,0.06006759249241651,0.18023100484490956,0.05012392091767942
ornstein_uhlenbeck,0,initial_distribution,non_equilibrium,16,100000,32,0.02,0.18,1,non_equilibrium,0.059843568107381145,0.18798780632527576,0.049175180646769706
double_well,0,initial_distribution,non_equilibrium,2,100000,32,0.02,0.18,1,non_equilibrium,0.02150844886281203,0.05055674787543141,0.03202710923937904
double_well,0,initial_distribution,non_equilibrium,4,100000,32,0.02,0.18,1,non_equilibrium,0.04716751165321434,0.07978976099826346,0.04158549867109301
double_well,0,initial_distribution,non_equilibrium,8,100000,32,0.02,0.18,1,non_equilibrium,0.06523506409640177,0.07878970950515779,0.04343821598550043
double_well,0,initial_distribution,non_equilibrium,16,100000,32,0.02,0.18,1,non_equilibrium,0.06272642576452186,0.05567497389798476,0.04042047392764982
multi_well,0,initial_distribution,non_equilibrium,2,100000,32,0.02,0.18,1,non_equilibrium,0.026576690217127025,0.06416653481788603,0.035871642193141935
multi_well,0,initial_distribution,non_equilibrium,4,100000,32,0.02,0.18,1,non_equilibrium,0.06978083542853886,0.14311062977139544,0.06568924143872906
multi_well,0,initial_distribution,non_equilibrium,8,100000,32,0.02,0.18,1,non_equilibrium,0.12403410068376897,0.20932964661417763,0.08762477419043477
multi_well,0,initial_distribution,non_equilibrium,16,100000,32,0.02,0.18,1,non_equilibrium,0.15686745938010094,0.31280525693387407,0.09966899546556883
ornstein_uhlenbeck,1,initial_distribution,non_equilibrium,2,100000,32,0.02,0.18,1,non_equilibrium,0.021698909250400304,0.04667749253058451,0.02321334490389288
ornstein_uhlenbeck,1,initial_distribution,non_equilibrium,4,100000,32,0.02,0.18,1,non_equilibrium,0.04550175960326587,0.11005163003294238,0.039140252686418645
ornstein_uhlenbeck,1,initial_distribution,non_equilibrium,8,100000,32,0.02,0.18,1,non_equilibrium,0.058167200642546296,0.15711490837988262,0.04694771015537916
ornstein_uhlenbeck,1,initial_distribution,non_equilibrium,16,100000,32,0.02,0.18,1,non_equilibrium,0.05597858367685957,0.1452236353025942,0.042645192722245304
double_well,1,initial_distribution,non_equilibrium,2,100000,32,0.02,0.18,1,non_equilibrium,0.022268122751284418,0.052210904398055535,0.029664516344928817
double_well,1,initial_distribution,non_equilibrium,4,100000,32,0.02,0.18,1,non_equilibrium,0.04805976043928735,0.08537826938968157,0.04109012162351453
double_well,1,initial_distribution,non_equilibrium,8,100000,32,0.02,0.18,1,non_equilibrium,0.06273414009999008,0.08045093743330667,0.0424052147729391
double_well,1,initial_distribution,non_equilibrium,16,100000,32,0.02,0.18,1,non_equilibrium,0.05596493455462202,0.05298364384841839,0.03838414272867413
multi_well,1,initial_distribution,non_equilibrium,2,100000,32,0.02,0.18,1,non_equilibrium,0.020255677060591573,0.059144268933137845,0.04203991923091567
multi_well,1,initial_distribution,non_equilibrium,4,100000,32,0.02,0.18,1,non_equilibrium,0.05792412530640939,0.13596789265146014,0.08305672680884768
multi_well,1,initial_distribution,non_equilibrium,8,100000,32,0.02,0.18,1,non_equilibrium,0.11568775592729466,0.23034369790551312,0.11349213366186849
multi_well,1,initial_distribution,non_equilibrium,16,100000,32,0.02,0.18,1,non_equilibrium,0.17109229139202722,0.35212095936032894,0.12070719502295936
ornstein_uhlenbeck,2,initial_distribution,non_equilibrium,2,100000,32,0.02,0.18,1,non_equilibrium,0.023712158270879483,0.05120728152451037,0.02407140598366393
ornstein_uhlenbeck,2,initial_distribution,non_equilibrium,4,100000,32,0.02,0.18,1,non_equilibrium,0.047845021080329564,0.11308201976504628,0.04007155588807881
ornstein_uhlenbeck,2,initial_distribution,non_equilibrium,8,100000,32,0.02,0.18,1,non_equilibrium,0.055400591122805806,0.15455523202749383,0.045298903502883375
ornstein_uhlenbeck,2,initial_distribution,non_equilibrium,16,100000,32,0.02,0.18,1,non_equilibrium,0.056940421270137945,0.15865554923352887,0.042932398168465176
double_well,2,initial_distribution,non_equilibrium,2,100000,32,0.02,0.18,1,non_equilibrium,0.022705326381809034,0.05726156869681198,0.02977771016538975
double_well,2,initial_distribution,non_equilibrium,4,100000,32,0.02,0.18,1,non_equilibrium,0.05065804058269133,0.09543194451586656,0.0439547605824065
double_well,2,initial_distribution,non_equilibrium,8,100000,32,0.02,0.18,1,non_equilibrium,0.06668364699508138,0.09516594317582491,0.046340069710737085
double_well,2,initial_distribution,non_equilibrium,16,100000,32,0.02,0.18,1,non_equilibrium,0.060598138260187465,0.08837893091808702,0.04207879915860415
multi_well,2,initial_distribution,non_equilibrium,2,100000,32,0.02,0.18,1,non_equilibrium,0.023204791505604908,0.07129868825102748,0.03850964764613065
multi_well,2,initial_distribution,non_equilibrium,4,100000,32,0.02,0.18,1,non_equilibrium,0.0648096986570883,0.14474907812716953,0.07376348012003017
multi_well,2,initial_distribution,non_equilibrium,8,100000,32,0.02,0.18,1,non_equilibrium,0.11847691908918755,0.21914219955340863,0.09735707388956523
multi_well,2,initial_distribution,non_equilibrium,16,100000,32,0.02,0.18,1,non_equilibrium,0.16659839233075216,0.2973676331685274,0.10985958075719052
ornstein_uhlenbeck,3,initial_distribution,non_equilibrium,2,100000,32,0.02,0.18,1,non_equilibrium,0.022009862907782056,0.045581925016169866,0.023468163601451146
ornstein_uhlenbeck,3,initial_distribution,non_equilibrium,4,100000,32,0.02,0.18,1,non_equilibrium,0.04697276745139056,0.10710351615950275,0.03992680857562766
ornstein_uhlenbeck,3,initial_distribution,non_equilibrium,8,100000,32,0.02,0.18,1,non_equilibrium,0.05549807507704062,0.14939049895805478,0.04554921250016277
ornstein_uhlenbeck,3,initial_distribution,non_equilibrium,16,100000,32,0.02,0.18,1,non_equilibrium,0.055470984326948566,0.15995105781785993,0.04350552884878825
double_well,3,initial_distribution,non_equilibrium,2,100000,32,0.02,0.18,1,non_equilibrium,0.02200988903705038,0.054835656465892835,0.029766686109879575
double_well,3,initial_distribution,non_equilibrium,4,100000,32,0.02,0.18,1,non_equilibrium,0.04856185283227195,0.08724534768844827,0.04358992965687657
double_well,3,initial_distribution,non_equilibrium,8,100000,32,0.02,0.18,1,non_equilibrium,0.06433541086707359,0.08864394143273024,0.04406556460285427
double_well,3,initial_distribution,non_equilibrium,16,100000,32,0.02,0.18,1,non_equilibrium,0.06124063898518181,0.06315579960318732,0.041149162856787894
multi_well,3,initial_distribution,non_equilibrium,2,100000,32,0.02,0.18,1,non_equilibrium,0.022126936268447348,0.06222199480648183,0.034768791055873806
multi_well,3,initial_distribution,non_equilibrium,4,100000,32,0.02,0.18,1,non_equilibrium,0.06085502410884676,0.13331082167992125,0.06351366201555231
multi_well,3,initial_distribution,non_equilibrium,8,100000,32,0.02,0.18,1,non_equilibrium,0.11183312178484717,0.20835430822521,0.08478632491164638
multi_well,3,initial_distribution,non_equilibrium,16,100000,32,0.02,0.18,1,non_equilibrium,0.15540761029475356,0.2445020104597675,0.09804796855552769
ornstein_uhlenbeck,4,initial_distribution,non_equilibrium,2,100000,32,0.02,0.18,1,non_equilibrium,0.026281761905742936,0.05669890655484211,0.026267588156377145
ornstein_uhlenbeck,4,initial_distribution,non_equilibrium,4,100000,32,0.02,0.18,1,non_equilibrium,0.048332906055526564,0.11760985959753201,0.04007811560153737
ornstein_uhlenbeck,4,initial_distribution,non_equilibrium,8,100000,32,0.02,0.18,1,non_equilibrium,0.06031428076786072,0.1591856182384383,0.0469784440167777
ornstein_uhlenbeck,4,initial_distribution,non_equilibrium,16,100000,32,0.02,0.18,1,non_equilibrium,0.059543218610551826,0.1698110017087482,0.04524189917284206
double_well,4,initial_distribution,non_equilibrium,2,100000,32,0.02,0.18,1,non_equilibrium,0.022886176695632768,0.052801056551408876,0.031081009160708734
double_well,4,initial_distribution,non_equilibrium,4,100000,32,0.02,0.18,1,non_equilibrium,0.05275564588236743,0.08999092662804259,0.04625546605516919
double_well,4,initial_distribution,non_equilibrium,8,100000,32,0.02,0.18,1,non_equilibrium,0.0703521848173751,0.09057722048814648,0.04706833316264248
double_well,4,initial_distribution,non_equilibrium,16,100000,32,0.02,0.18,1,non_equilibrium,0.0694042047051189,0.06431230073673216,0.04452151861493353
multi_well,4,initial_distribution,non_equilibrium,2,100000,32,0.02,0.18,1,non_equilibrium,0.016663776836173788,0.057022054180816406,0.03977500380144111
multi_well,4,initial_distribution,non_equilibrium,4,100000,32,0.02,0.18,1,non_equilibrium,0.04973489169538621,0.1362221806092585,0.07754078633862217
multi_well,4,initial_distribution,non_equilibrium,8,100000,32,0.02,0.18,1,non_equilibrium,0.09970972524053044,0.21247987611128766,0.11217956259955668
multi_well,4,initial_distribution,non_equilibrium,16,100000,32,0.02,0.18,1,non_equilibrium,0.15204023376006917,0.2575165277445298,0.11866541718771656
ornstein_uhlenbeck,5,initial_distribution,non_equilibrium,2,100000,32,0.02,0.18,1,non_equilibrium,0.02395304459786253,0.05241904057677915,0.025271378486518337
ornstein_uhlenbeck,5,initial_distribution,non_equilibrium,4,100000,32,0.02,0.18,1,non_equilibrium,0.04563504631317165,0.10635961166826813,0.03922731792929916
ornstein_uhlenbeck,5,initial_distribution,non_equilibrium,8,100000,32,0.02,0.18,1,non_equilibrium,0.055975459548946734,0.14400977312950108,0.04506069807387854
ornstein_uhlenbeck,5,initial_distribution,non_equilibrium,16,100000,32,0.02,0.18,1,non_equilibrium,0.05435786461531741,0.15146839110498103,0.04130230939109392
double_well,5,initial_distribution,non_equilibrium,2,100000,32,0.02,0.18,1,non_equilibrium,0.022974994016153355,0.05575153715445169,0.030359809039989423
double_well,5,initial_distribution,non_equilibrium,4,100000,32,0.02,0.18,1,non_equilibrium,0.05288912965674159,0.0889270083977563,0.045490109921571084
double_well,5,initial_distribution,non_equilibrium,8,100000,32,0.02,0.18,1,non_equilibrium,0.06999974042084364,0.07958855187014785,0.04583672210255639
double_well,5,initial_distribution,non_equilibrium,16,100000,32,0.02,0.18,1,non_equilibrium,0.06546171609424817,0.04694233124470226,0.04116837833388832
multi_well,5,initial_distribution,non_equilibrium,2,100000,32,0.02,0.18,1,non_equilibrium,0.021814307019119267,0.06293524071311152,0.04116151297123485
multi_well,5,initial_distribution,non_equilibrium,4,100000,32,0.02,0.18,1,non_equilibrium,0.06384713703771212,0.15222197955007144,0.08231278933596281
multi_well,5,initial_distribution,non_equilibrium,8,100000,32,0.02,0.18,1,non_equilibrium,0.1265014044877965,0.21503671084844111,0.10957853466102437
multi_well,5,initial_distribution,non_equilibrium,16,100000,32,0.02,0.18,1,non_equilibrium,0.194994585840019,0.2945402993176226,0.12643709135775966
ornstein_uhlenbeck,6,initial_distribution,non_equilibrium,2,100000,32,0.02,0.18,1,non_equilibrium,0.025628958887451748,0.057877113871480645,0.026815694906331906
ornstein_uhlenbeck,6,initial_distribution,non_equilibrium,4,100000,32,0.02,0.18,1,non_equilibrium,0.04671118392067577,0.11358561237365827,0.039951992219008
ornstein_uhlenbeck,6,initial_distribution,non_equilibrium,8,100000,32,0.02,0.18,1,non_equilibrium,0.056680269970035696,0.15087967058663743,0.046391848359496966
ornstein_uhlenbeck,6,initial_distribution,non_equilibrium,16,100000,32,0.02,0.18,1,non_equilibrium,0.05864024280192481,0.1492783425747119,0.043565380331154493
double_well,6,initial_distribution,non_equilibrium,2,100000,32,0.02,0.18,1,non_equilibrium,0.021830335342169646,0.04734267762355193,0.027626049376745652
double_well,6,initial_distribution,non_equilibrium,4,100000,32,0.02,0.18,1,non_equilibrium,0.04738467654096806,0.08476136873352746,0.04058152780643752
double_well,6,initial_distribution,non_equilibrium,8,100000,32,0.02,0.18,1,non_equilibrium,0.0609136605361551,0.0833140877347675,0.041552827125327485
double_well,6,initial_distribution,non_equilibrium,16,100000,32,0.02,0.18,1,non_equilibrium,0.06079815344871013,0.05179595823273908,0.03882186412061229
multi_well,6,initial_distribution,non_equilibrium,2,100000,32,0.02,0.18,1,non_equilibrium,0.030785924660415492,0.06465524223312735,0.04069750765924655
multi_well,6,initial_distribution,non_equilibrium,4,100000,32,0.02,0.18,1,non_equilibrium,0.07909081120189705,0.1371910653402756,0.07283597287049451
multi_well,6,initial_distribution,non_equilibrium,8,100000,32,0.02,0.18,1,non_equilibrium,0.13535299879523793,0.23012296302045288,0.09538139258966784
multi_well,6,initial_distribution,non_equilibrium,16,100000,32,0.02,0.18,1,non_equilibrium,0.17022671950770016,0.3216473675449054,0.10660477703614701
ornstein_uhlenbeck,7,initial_distribution,non_equilibrium,2,100000,32,0.02,0.18,1,non_equilibrium,0.025661087250353345,0.05249392069981473,0.02612144670167928
ornstein_uhlenbeck,7,initial_distribution,non_equilibrium,4,100000,32,0.02,0.18,1,non_equilibrium,0.05076499644860015,0.10927807901053443,0.040739000902493265
ornstein_uhlenbeck,7,initial_distribution,non_equilibrium,8,100000,32,0.02,0.18,1,non_equilibrium,0.059723112924428216,0.14870749939372802,0.046031222094763166
ornstein_uhlenbeck,7,initial_distribution,non_equilibrium,16,100000,32,0.02,0.18,1,non_equilibrium,0.05905401978328663,0.13535527008836146,0.04247940141127045
double_well,7,initial_distribution,non_equilibrium,2,100000,32,0.02,0.18,1,non_equilibrium,0.023878527097523645,0.051916859833277096,0.029290780658378937
double_well,7,initial_distribution,non_equilibrium,4,100000,32,0.02,0.18,1,non_equilibrium,0.05355648340058099,0.09295485364014994,0.04418266484432081
double_well,7,initial_distribution,non_equilibrium,8,100000,32,0.02,0.18,1,non_equilibrium,0.06954163989433595,0.0937811490675404,0.04636987229691684
double_well,7,initial_distribution,non_equilibrium,16,100000,32,0.02,0.18,1,non_equilibrium,0.06506765035790883,0.0790661719185819,0.04267941284169229
multi_well,7,initial_distribution,non_equilibrium,2,100000,32,0.02,0.18,1,non_equilibrium,0.02476810863120786,0.058474401376616636,0.036022726264625174
multi_well,7,initial_distribution,non_equilibrium,4,100000,32,0.02,0.18,1,non_equilibrium,0.07581873784102962,0.1461165819625161,0.075275894050994
multi_well,7,initial_distribution,non_equilibrium,8,100000,32,0.02,0.18,1,non_equilibrium,0.15087252531900538,0.24485332498100965,0.11399727226029002
multi_well,7,initial_distribution,non_equilibrium,16,100000,32,0.02,0.18,1,non_equilibrium,0.21280871467286652,0.3612557527579308,0.13801551118321834
ornstein_uhlenbeck,8,initial_distribution,non_equilibrium,2,100000,32,0.02,0.18,1,non_equilibrium,0.022880276264383596,0.05443079441290788,0.024864784900838197
ornstein_uhlenbeck,8,initial_distribution,non_equilibrium,4,100000,32,0.02,0.18,1,non_equilibrium,0.04547638603087011,0.11642704040552876,0.03912797021164857
ornstein_uhlenbeck,8,initial_distribution,non_equilibrium,8,100000,32,0.02,0.18,1,non_equilibrium,0.05882609209791628,0.15842981872020767,0.048463767497469515
ornstein_uhlenbeck,8,initial_distribution,non_equilibrium,16,100000,32,0.02,0.18,1,non_equilibrium,0.06265319613038384,0.17484962233352663,0.0496070354320661
double_well,8,initial_distribution,non_equilibrium,2,100000,32,0.02,0.18,1,non_equilibrium,0.020979086321076368,0.046570419048529654,0.027257003764415352
double_well,8,initial_distribution,non_equilibrium,4,100000,32,0.02,0.18,1,non_equilibrium,0.048662004014154894,0.07752874064444065,0.04188920522081876
double_well,8,initial_distribution,non_equilibrium,8,100000,32,0.02,0.18,1,non_equilibrium,0.06532317151181057,0.08553541810425982,0.04456527239538434
double_well,8,initial_distribution,non_equilibrium,16,100000,32,0.02,0.18,1,non_equilibrium,0.056310413904454,0.0642872719420031,0.040220521909493254
multi_well,8,initial_distribution,non_equilibrium,2,100000,32,0.02,0.18,1,non_equilibrium,0.021236336205632145,0.06033634011632227,0.0393959155701944
multi_well,8,initial_distribution,non_equilibrium,4,100000,32,0.02,0.18,1,non_equilibrium,0.06218695123322274,0.14168174091420516,0.07473745995343338
multi_well,8,initial_distribution,non_equilibrium,8,100000,32,0.02,0.18,1,non_equilibrium,0.12501345233572475,0.22757287298498752,0.10469046696354467
multi_well,8,initial_distribution,non_equilibrium,16,100000,32,0.02,0.18,1,non_equilibrium,0.1933226421578031,0.2876711729702943,0.12566366415066813
ornstein_uhlenbeck,9,initial_distribution,non_equilibrium,2,100000,32,0.02,0.18,1,non_equilibrium,0.024672534273660215,0.05491881415354993,0.024549997094392397
ornstein_uhlenbeck,9,initial_distribution,non_equilibrium,4,100000,32,0.02,0.18,1,non_equilibrium,0.048364951242722096,0.1202911369692371,0.04113084438621925
