states,replicate,chain,lag,direct_singular_values,mae,max_error,one_step_power_prediction
50,14,metastable_reversible,16,"[0.8872593388600634, 7.917760348525466e-11, 6.494631135227537e-12, 5.9080500395483824e-12, 2.6051791945244335e-12, 9.793819923116767e-13, 4.610637958244654e-13, 2.804184572363713e-13]",4.911438460992158e-16,3.885780586188048e-15,"[0.8872593388600672, 7.917759840393624e-11, 6.494626623305912e-12, 5.908040077945815e-12, 2.6051625740183237e-12, 9.793800574176535e-13, 4.610597410216285e-13, 2.804196623733978e-13]"
50,14,directed_cycle_normal,2,"[0.9945585300304386, 0.9945585300304378, 0.978481395548591, 0.9784813955485906, 0.952496378015923, 0.9524963780159226, 0.9177704894228919, 0.9177704894228913]",3.469446951953614e-16,1.3322676295501878e-15,"[0.9945585300304399, 0.9945585300304373, 0.9784813955485915, 0.9784813955485908, 0.952496378015923, 0.9524963780159226, 0.9177704894228916, 0.9177704894228913]"
50,14,directed_cycle_normal,4,"[0.9891466696563073, 0.9891466696563059, 0.9574258414347186, 0.9574258414347181, 0.9072493501334505, 0.90724935013345, 0.8423026712555345, 0.8423026712555336]",9.992007221626409e-16,2.1094237467877974e-15,"[0.9891466696563094, 0.989146669656304, 0.9574258414347192, 0.957425841434718, 0.9072493501334521, 0.9072493501334512, 0.8423026712555342, 0.8423026712555334]"
50,14,directed_cycle_normal,8,"[0.978411134092164, 0.9784111340921603, 0.9166642418469805, 0.9166642418469764, 0.8231013833175681, 0.8231013833175679, 0.709473790004209, 0.7094737900042083]",1.8457457784393227e-15,3.9968028886505635e-15,"[0.978411134092168, 0.9784111340921575, 0.9166642418469801, 0.9166642418469776, 0.8231013833175711, 0.8231013833175695, 0.7094737900042084, 0.7094737900042071]"
50,14,directed_cycle_normal,16,"[0.9572883473155148, 0.9572883473155083, 0.8402733322808952, 0.8402733322808946, 0.677495887219297, 0.6774958872192949, 0.5033530587029361, 0.5033530587029357]",3.0253577421035516e-15,7.549516567451064e-15,"[0.9572883473155224, 0.9572883473155019, 0.8402733322808988, 0.8402733322808943, 0.6774958872192991, 0.6774958872192967, 0.5033530587029356, 0.5033530587029338]"
50,14,directed_nonnormal,2,"[0.14031005356106266, 0.1282766709793126, 0.12602598184681937, 0.11161621755776065, 0.10755937794959411, 0.10249065793180372, 0.09666153579619917, 0.09543152372327383]",0.015514544961577835,0.018893107146509602,"[0.15725656459463586, 0.14243009001178797, 0.1372372335926039, 0.1283934893345343, 0.1264524850961037, 0.12080137297916613, 0.11124936637504772, 0.10866777705456923]"
50,14,directed_nonnormal,4,"[0.016097406430818546, 0.014024480440032953, 0.01327349680554635, 0.010546664040293419, 0.00978254269612281, 0.008742142846938781, 0.008429506543466806, 0.007792540718369019]",0.0058018041880494265,0.008632220677288329,"[0.024729627108106875, 0.02028633054076602, 0.01883405828415093, 0.01648488810349717, 0.015990230986980335, 0.014592971713651608, 0.012376421518849597, 0.011808685769981564]"
50,14,directed_nonnormal,8,"[0.00018037800592465717, 0.0001420052521253997, 0.00011874103436495719, 0.00010113549799335246, 8.058226300101671e-05, 6.978918531510548e-05, 6.0595041619242786e-05, 5.785116305817868e-05]",0.00019996858590347094,0.0004311764509813573,"[0.0006115544569060145, 0.0004115352068092162, 0.0003547217514507943, 0.0002717515357848225, 0.0002556874870169861, 0.00021295482343543597, 0.00015317580961224337, 0.00013944505961416506]"
50,14,directed_nonnormal,16,"[1.9379447927940874e-08, 1.2470269195604086e-08, 8.525355022042414e-09, 7.474138188215822e-09, 6.636575187426868e-09, 5.204474546438453e-09, 3.8495457288935715e-09, 3.5992875143319272e-09]",1.036913757738241e-07,3.5461940583366946e-07,"[3.739988537616103e-07, 1.6936122644350436e-07, 1.2582752095231908e-07, 7.384889720140966e-08, 6.537609101706143e-08, 4.5349756824417704e-08, 2.346282865036623e-08, 1.9444924650798047e-08]"
50,15,reversible,2,"[0.5065256893091328, 0.5033261569161549, 0.4967503235327655, 0.4921882121397776, 0.4898925339601065, 0.48748798059771514, 0.4857613831845056, 0.4831644844999253]",1.8735013540549517e-16,3.3306690738754696e-16,"[0.5065256893091329, 0.5033261569161546, 0.4967503235327653, 0.49218821213977726, 0.48989253396010646, 0.48748798059771503, 0.48576138318450596, 0.4831644844999252]"
50,15,reversible,4,"[0.25656827393009213, 0.2533372202359857, 0.24676088392990714, 0.2422492361693507, 0.2399946948298541, 0.23764453122723847, 0.23596412139332423, 0.2334479190820786]",1.7694179454963432e-16,3.608224830031759e-16,"[0.25656827393009224, 0.2533372202359855, 0.24676088392990703, 0.24224923616935035, 0.23999469482985405, 0.2376445312272382, 0.2359641213933244, 0.2334479190820785]"
50,15,reversible,8,"[0.06582727918746678, 0.06417974715689638, 0.060890933837869136, 0.05868469242463387, 0.057597453546474844, 0.05647492322221389, 0.055679066584923415, 0.05449793092375272]",1.1188966420050406e-16,1.8735013540549517e-16,"[0.06582727918746686, 0.0641797471568962, 0.06089093383786905, 0.058684692424633686, 0.05759745354647477, 0.056474923222213785, 0.05567906658492353, 0.05449793092375266]"
50,15,reversible,16,"[0.004333230685224689, 0.004119039945123117, 0.0037077058236477576, 0.0034438931249738992, 0.0033174666550383268, 0.003189416952954954, 0.0031001584557683367, 0.002970024474970118]",1.431146867680866e-17,4.119968255444917e-17,"[0.004333230685224708, 0.004119039945123126, 0.0037077058236477463, 0.003443893124973858, 0.003317466655038319, 0.003189416952954942, 0.003100158455768349, 0.0029700244749701166]"
50,15,metastable_reversible,2,"[0.985324293440283, 0.048766357744481, 0.046964626111732674, 0.040709346308763605, 0.03404509497033509, 0.03278038274561336, 0.027727672731499706, 0.027490594712606557]",2.211772431870429e-17,4.85722573273506e-17,"[0.985324293440283, 0.04876635774448102, 0.04696462611173268, 0.04070934630876364, 0.034045094970335095, 0.03278038274561339, 0.027727672731499675, 0.027490594712606606]"
50,15,metastable_reversible,4,"[0.9708639632435931, 0.0023781576476627165, 0.002205676105814863, 0.001657250876886845, 0.0011590684915391213, 0.0010745534929488961, 0.00076882383510516, 0.0007557327976527908]",3.701195166322391e-17,2.220446049250313e-16,"[0.9708639632435929, 0.002378157647662704, 0.002205676105814843, 0.0016572508768868477, 0.0011590684915391359, 0.0010745534929489076, 0.0007688238351051507, 0.0007557327976527941]"
50,15,metastable_reversible,8,"[0.9425768351250567, 5.655633797140681e-06, 4.865007083757979e-06, 2.746480468936116e-06, 1.3434397680433666e-06, 1.1546652092439303e-06, 5.91090089432639e-07, 5.711320614124151e-07]",2.987305210464626e-17,1.1102230246251565e-16,"[0.9425768351250566, 5.6556337971366054e-06, 4.865007083762531e-06, 2.7464804689422257e-06, 1.343439768078808e-06, 1.1546652092086982e-06, 5.910900894257919e-07, 5.711320614481191e-07]"
50,15,metastable_reversible,16,"[0.8884510901143684, 3.1986195503235745e-11, 2.3668293870852144e-11, 7.543158299169053e-12, 1.8048239290677764e-12, 1.3332317315007966e-12, 3.493961692882301e-13, 3.2619840807670126e-13]",3.3629349980978034e-17,2.220446049250313e-16,"[0.8884510901143682, 3.1986193647313824e-11, 2.3668293925059603e-11, 7.543154966281108e-12, 1.804830410455641e-12, 1.3332517453569668e-12, 3.4938749381739074e-13, 3.2619183161397814e-13]"
50,15,directed_cycle_normal,2,"[0.9945585300304386, 0.9945585300304378, 0.978481395548591, 0.9784813955485906, 0.952496378015923, 0.9524963780159226, 0.9177704894228919, 0.9177704894228913]",3.469446951953614e-16,1.3322676295501878e-15,"[0.9945585300304399, 0.9945585300304373, 0.9784813955485915, 0.9784813955485908, 0.952496378015923, 0.9524963780159226, 0.9177704894228916, 0.9177704894228913]"
50,15,directed_cycle_normal,4,"[0.9891466696563073, 0.9891466696563059, 0.9574258414347186, 0.9574258414347181, 0.9072493501334505, 0.90724935013345, 0.8423026712555345, 0.8423026712555336]",9.992007221626409e-16,2.1094237467877974e-15,"[0.9891466696563094, 0.989146669656304, 0.9574258414347192, 0.957425841434718, 0.9072493501334521, 0.9072493501334512, 0.8423026712555342, 0.8423026712555334]"
50,15,directed_cycle_normal,8,"[0.978411134092164, 0.9784111340921603, 0.9166642418469805, 0.9166642418469764, 0.8231013833175681, 0.8231013833175679, 0.709473790004209, 0.7094737900042083]",1.8457457784393227e-15,3.9968028886505635e-15,"[0.978411134092168, 0.9784111340921575, 0.9166642418469801, 0.9166642418469776, 0.8231013833175711, 0.8231013833175695, 0.7094737900042084, 0.7094737900042071]"
50,15,directed_cycle_normal,16,"[0.9572883473155148, 0.9572883473155083, 0.8402733322808952, 0.8402733322808946, 0.677495887219297, 0.6774958872192949, 0.5033530587029361, 0.5033530587029357]",3.0253577421035516e-15,7.549516567451064e-15,"[0.9572883473155224, 0.9572883473155019, 0.8402733322808988, 0.8402733322808943, 0.6774958872192991, 0.6774958872192967, 0.5033530587029356, 0.5033530587029338]"
50,15,directed_nonnormal,2,"[0.1420557671050183, 0.1304910741495201, 0.12964767108411343, 0.12364430515298819, 0.11582204355787952, 0.11291418008139834, 0.10871212895355303, 0.1029788259394843]",0.01619532698175153,0.01818994127146864,"[0.15737700747813121, 0.14868101542098874, 0.14509584800482062, 0.14056207767360063, 0.1329308470514495, 0.1305353392346347, 0.12390657396697644, 0.11673990304736562]"
50,15,directed_nonnormal,4,"[0.017278326423642888, 0.014527807277332156, 0.013169915297370638, 0.011429144585411933, 0.010741946011921294, 0.009833586293086139, 0.008710117063773838, 0.008116352032006733]",0.007196000444457365,0.0083285530945074,"[0.024767522482771764, 0.02210604434661629, 0.021052805108238006, 0.019757697679919334, 0.017670610097815863, 0.017039474789101162, 0.015352839072233802, 0.013628204963508323]"
50,15,directed_nonnormal,8,"[0.0002150601073542182, 0.00015704459503442476, 0.00012255265528423944, 7.808341908287121e-05, 7.504368646063155e-05, 7.282003480029372e-05, 5.602939903690716e-05, 4.604246064205834e-05]",0.00026713125373160207,0.0003983700625803867,"[0.0006134301699346049, 0.0004886771966545661, 0.00044322060292545227, 0.0003903666176110899, 0.00031225046122903194, 0.00029034370108841414, 0.00023570966757790888, 0.0001857279705273929]"
50,15,directed_nonnormal,16,"[2.6610160843003905e-08, 1.44846565247442e-08, 1.2797520212067181e-08, 3.888336590882263e-09, 2.920133221388976e-09, 2.726390428028162e-09, 2.443744941990812e-09, 2.0100314499302186e-09]",1.4598816780402828e-07,3.496864125429943e-07,"[3.762965733859982e-07, 2.388054025301654e-07, 1.9644450285760143e-07, 1.5238609614512285e-07, 9.750035053774316e-08, 8.429946476171837e-08, 5.555904738968831e-08, 3.449487903622412e-08]"
50,16,reversible,2,"[0.5093944422832057, 0.5010737075998309, 0.4976468255345093, 0.4936673147937647, 0.4872288803910637, 0.4860289867069213, 0.481688788820538, 0.4786703237751544]",1.3877787807814457e-16,2.7755575615628914e-16,"[0.5093944422832055, 0.501073707599831, 0.4976468255345094, 0.4936673147937647, 0.487228880391064, 0.4860289867069213, 0.4816887888205377, 0.4786703237751543]"
50,16,reversible,4,"[0.25948269782901806, 0.25107486044784083, 0.24765236296457435, 0.24370741769568582, 0.23739198188712968, 0.23622417591935665, 0.23202408927539675, 0.22912527886301123]",1.214306433183765e-16,2.220446049250313e-16,"[0.25948269782901795, 0.25107486044784105, 0.24765236296457444, 0.243707417695686, 0.23739198188712973, 0.23622417591935665, 0.2320240892753966, 0.22912527886301104]"
50,16,reversible,8,"[0.06733127047262563, 0.0630385855489028, 0.061331692881937266, 0.059393305439899534, 0.056354953064299204, 0.05580186128877918, 0.053835178004077326, 0.05249839341405262]",7.37257477290143e-17,1.8041124150158794e-16,"[0.06733127047262545, 0.06303858554890285, 0.06133169288193732, 0.059393305439899555, 0.05635495306429932, 0.05580186128877916, 0.053835178004077215, 0.05249839341405258]"
50,16,reversible,16,"[0.004533499983457882, 0.003973863268006355, 0.003761576551764248, 0.0035275647310771857, 0.0031758807348793794, 0.00311384772329215, 0.0028982263907306816, 0.0027560813110566545]",1.485356976305141e-17,3.8163916471489756e-17,"[0.004533499983457844, 0.003973863268006343, 0.0037615765517642814, 0.003527564731077202, 0.00317588073487938, 0.0031138477232921504, 0.002898226390730679, 0.0027560813110566393]"
50,16,metastable_reversible,2,"[0.9853561972710534, 0.05228870050396591, 0.04290133664579592, 0.03966651980485442, 0.03694348933091324, 0.03166355514219184, 0.030158576331215645, 0.028439482496968115]",1.249000902703301e-16,7.771561172376096e-16,"[0.9853561972710542, 0.05228870050396591, 0.04290133664579598, 0.039666519804854514, 0.03694348933091321, 0.031663555142191845, 0.030158576331215624, 0.0284394824969681]"
50,16,metastable_reversible,4,"[0.9709268355004713, 0.0027341082003934773, 0.001840524685995903, 0.0015734327934289077, 0.0013648214039433141, 0.001002580724242633, 0.000909539726325744, 0.0008088041646954526]",1.9052142676001527e-16,1.3322676295501878e-15,"[0.9709268355004727, 0.002734108200393445, 0.001840524685995917, 0.001573432793428915, 0.0013648214039432979, 0.0010025807242426236, 0.0009095397263257592, 0.000808804164695355]"
50,16,metastable_reversible,8,"[0.9426989198949594, 7.4753476514573186e-06, 3.3875311197660745e-06, 2.4756907554393775e-06, 1.8627374647418636e-06, 1.0051681086245372e-06, 8.272625137606712e-07, 6.541641767742934e-07]",3.239405906020249e-16,2.4424906541753444e-15,"[0.9426989198949618, 7.475347651458683e-06, 3.387531119760369e-06, 2.475690755437519e-06, 1.8627374646617548e-06, 1.0051681086228636e-06, 8.27262513764737e-07, 6.541641768285509e-07]"
50,16,metastable_reversible,16,"[0.8886812535711228, 5.588081363350201e-11, 1.1475379934353749e-11, 6.129043885758205e-12, 3.4697700245901555e-12, 1.0103887784714868e-12, 6.843570547622974e-13, 4.279677832701618e-13]",6.246812837998715e-16,4.884981308350689e-15,"[0.8886812535711277, 5.5880822510168846e-11, 1.1475367087344938e-11, 6.129044716558794e-12, 3.4697908622545022e-12, 1.010362926592465e-12, 6.843632666803516e-13, 4.279307702457756e-13]"
50,16,directed_cycle_normal,2,"[0.9945585300304386, 0.9945585300304378, 0.978481395548591, 0.9784813955485906, 0.952496378015923, 0.9524963780159226, 0.9177704894228919, 0.9177704894228913]",3.469446951953614e-16,1.3322676295501878e-15,"[0.9945585300304399, 0.9945585300304373, 0.9784813955485915, 0.9784813955485908, 0.952496378015923, 0.9524963780159226, 0.9177704894228916, 0.9177704894228913]"
50,16,directed_cycle_normal,4,"[0.9891466696563073, 0.9891466696563059, 0.9574258414347186, 0.9574258414347181, 0.9072493501334505, 0.90724935013345, 0.8423026712555345, 0.8423026712555336]",9.992007221626409e-16,2.1094237467877974e-15,"[0.9891466696563094, 0.989146669656304, 0.9574258414347192, 0.957425841434718, 0.9072493501334521, 0.9072493501334512, 0.8423026712555342, 0.8423026712555334]"
50,16,directed_cycle_normal,8,"[0.978411134092164, 0.9784111340921603, 0.9166642418469805, 0.9166642418469764, 0.8231013833175681, 0.8231013833175679, 0.709473790004209, 0.7094737900042083]",1.8457457784393227e-15,3.9968028886505635e-15,"[0.978411134092168, 0.9784111340921575, 0.9166642418469801, 0.9166642418469776, 0.8231013833175711, 0.8231013833175695, 0.7094737900042084, 0.7094737900042071]"
50,16,directed_cycle_normal,16,"[0.9572883473155148, 0.9572883473155083, 0.8402733322808952, 0.8402733322808946, 0.677495887219297, 0.6774958872192949, 0.5033530587029361, 0.5033530587029357]",3.0253577421035516e-15,7.549516567451064e-15,"[0.9572883473155224, 0.9572883473155019, 0.8402733322808988, 0.8402733322808943, 0.6774958872192991, 0.6774958872192967, 0.5033530587029356, 0.5033530587029338]"
50,16,directed_nonnormal,2,"[0.1264652876352871, 0.11769357296994626, 0.11366329893991811, 0.10554791926950724, 0.10281843551128408, 0.09993290381102363, 0.09369309158987715, 0.08724854655071178]",0.014131696859143998,0.01832682471331734,"[0.1425615184197841, 0.1316088066027115, 0.12612642609533453, 0.1192071302326088, 0.11507307212015067, 0.11283542710401992, 0.10712887931206873, 0.10557537126402912]"
50,16,directed_nonnormal,4,"[0.01229478853755067, 0.010944433924465055, 0.009450121290118227, 0.009319570348123984, 0.008477532852783673, 0.008212557628550022, 0.007657153900862992, 0.00700590468431683]",0.005374652242220288,0.00802899799660377,"[0.02032378653415444, 0.017320877975389913, 0.015907875359581887, 0.014210339898294153, 0.013241811927169398, 0.012731833609746593, 0.011476596782659786, 0.011146159017537587]"
50,16,directed_nonnormal,8,"[0.00010064440477430548, 9.423247417296615e-05, 6.990718404372917e-05, 6.120986201524535e-05, 5.0455413776391064e-05, 4.593048740421431e-05, 4.304663676865647e-05, 3.531769482328076e-05]",0.00015758918979540866,0.00031241189431157186,"[0.00041305629908587735, 0.00030001281383834735, 0.0002530604984559925, 0.0002019337600250507, 0.00017534558311452572, 0.00016209958706627298, 0.00013171227371175696, 0.00012423686084423447]"
50,16,directed_nonnormal,16,"[5.930324837844514e-09, 5.661605252194174e-09, 2.4035050425798832e-09, 1.9667882545507547e-09, 1.9464450998776126e-09, 1.4931853166849464e-09, 1.277409573779645e-09, 1.0281074639113925e-09]",5.4192244180066444e-08,1.6468518137667726e-07,"[1.7061550621452177e-07, 9.000768846720285e-08, 6.403961587879539e-08, 4.0777243437854766e-08, 3.0746073517773046e-08, 2.6276276127056214e-08, 1.734812304632078e-08, 1.5434797592429677e-08]"
50,17,reversible,2,"[0.5072786611316209, 0.49778205045443563, 0.49192476946522856, 0.4918692073621554, 0.4888884704556029, 0.48578218060177697, 0.4831769806421582, 0.48159088257372334]",7.632783294297951e-17,1.6653345369377348e-16,"[0.5072786611316209, 0.49778205045443574, 0.49192476946522873, 0.4918692073621553, 0.48888847045560285, 0.48578218060177697, 0.48317698064215825, 0.48159088257372346]"
